,index,title,slide_url,paper_url,filename
306,306,Variational Annealing of GANs: A Langevin Perspective,icml.cc/media/icml-2019/Slides/4816.pdf,proceedings.mlr.press/v97/tao19a/tao19a.pdf,306.pdf
307,307,DeepNose: Using artificial neural networks to represent the space of odorants,icml.cc/media/icml-2019/Slides/4914.pdf,proceedings.mlr.press/v97/tran19b/tran19b.pdf,307.pdf
308,308,Simple Black-box Adversarial Attacks,icml.cc/media/icml-2019/Slides/4750.pdf,proceedings.mlr.press/v97/guo19a/guo19a.pdf,308.pdf
309,309,Dynamic Learning with Frequent New Product Launches: A Sequential Multinomial Logit Bandit Problem,icml.cc/media/icml-2019/Slides/4421.pdf,proceedings.mlr.press/v97/cao19a/cao19a.pdf,309.pdf
310,310,Traditional and Heavy Tailed Self Regularization in Neural Network Models,icml.cc/media/icml-2019/Slides/4388.pdf,proceedings.mlr.press/v97/mahoney19a/mahoney19a.pdf,310.pdf
311,311,Monge blunts Bayes: Hardness Results for Adversarial Training,icml.cc/media/icml-2019/Slides/4642.pdf,proceedings.mlr.press/v97/cranko19a/cranko19a.pdf,311.pdf
312,312,Almost surely constrained convex optimization,icml.cc/media/icml-2019/Slides/5057.pdf,proceedings.mlr.press/v97/fercoq19a/fercoq19a.pdf,312.pdf
313,313,Distributed Weighted Matching via Randomized Composable Coresets,icml.cc/media/icml-2019/Slides/4653.pdf,proceedings.mlr.press/v97/assadi19a/assadi19a.pdf,313.pdf
314,314,The Natural Language of Actions,icml.cc/media/icml-2019/Slides/4609.pdf,proceedings.mlr.press/v97/tennenholtz19a/tennenholtz19a.pdf,314.pdf
315,315,Composing Value Functions in Reinforcement Learning,icml.cc/media/icml-2019/Slides/4468.pdf,proceedings.mlr.press/v97/van-niekerk19a/van-niekerk19a.pdf,315.pdf
316,316,Better generalization with less data using robust gradient descent,icml.cc/media/icml-2019/Slides/4643.pdf,proceedings.mlr.press/v97/holland19a/holland19a.pdf,316.pdf
317,317,DP-GP-LVM: A Bayesian Non-Parametric Model for Learning Multivariate Dependency Structures,icml.cc/media/icml-2019/Slides/5091.pdf,proceedings.mlr.press/v97/lawrence19a/lawrence19a.pdf,317.pdf
318,318,NAS-Bench-101: Towards Reproducible Neural Architecture Search,icml.cc/media/icml-2019/Slides/4950.pdf,proceedings.mlr.press/v97/ying19a/ying19a.pdf,318.pdf
319,319,Multivariate Submodular Optimization,icml.cc/media/icml-2019/Slides/4654.pdf,proceedings.mlr.press/v97/santiago19a/santiago19a.pdf,319.pdf
320,320,Control Regularization for Reduced Variance Reinforcement Learning,icml.cc/media/icml-2019/Slides/4610.pdf,proceedings.mlr.press/v97/cheng19a/cheng19a.pdf,320.pdf
321,321,Generalized Majorization-Minimization,icml.cc/media/icml-2019/Slides/5058.pdf,proceedings.mlr.press/v97/parizi19a/parizi19a.pdf,321.pdf
322,322,Counterfactual Off-Policy Evaluation with Gumbel-Max Structural Causal Models,icml.cc/media/icml-2019/Slides/4895.pdf,proceedings.mlr.press/v97/oberst19a/oberst19a.pdf,322.pdf
323,323,Band-limited Training and Inference for Convolutional Neural Networks,icml.cc/media/icml-2019/Slides/4555.pdf,proceedings.mlr.press/v97/dziedzic19a/dziedzic19a.pdf,323.pdf
324,324,Near optimal finite time identification of arbitrary linear dynamical systems,icml.cc/media/icml-2019/Slides/4644.pdf,proceedings.mlr.press/v97/sarkar19a/sarkar19a.pdf,324.pdf
325,325,On the Generalization Gap in Reparameterizable Reinforcement Learning,icml.cc/media/icml-2019/Slides/4611.pdf,proceedings.mlr.press/v97/wang19o/wang19o.pdf,325.pdf
326,326,Learning Classifiers for Target Domain with Limited or No Labels,icml.cc/media/icml-2019/Slides/4556.pdf,proceedings.mlr.press/v97/zhu19d/zhu19d.pdf,326.pdf
327,327,Approximated Oracle Filter Pruning for Destructive CNN Width Optimization,icml.cc/media/icml-2019/Slides/4951.pdf,proceedings.mlr.press/v97/ding19a/ding19a.pdf,327.pdf
328,328,Causal Discovery and Forecasting in Nonstationary Environments with State-Space Models,icml.cc/media/icml-2019/Slides/4896.pdf,proceedings.mlr.press/v97/huang19g/huang19g.pdf,328.pdf
329,329,On the Computation and Communication Complexity of Parallel SGD with Dynamic Batch Sizes for Stochastic Non-Convex Optimization,icml.cc/media/icml-2019/Slides/5059.pdf,proceedings.mlr.press/v97/yu19c/yu19c.pdf,329.pdf
330,330,Fast Context Adaptation via Meta-Learning,icml.cc/media/icml-2019/Slides/4469.pdf,proceedings.mlr.press/v97/zintgraf19a/zintgraf19a.pdf,330.pdf
331,331,Beyond Adaptive Submodularity: Approximation Guarantees of Greedy Policy with Adaptive Submodularity Ratio,icml.cc/media/icml-2019/Slides/4655.pdf,proceedings.mlr.press/v97/fujii19a/fujii19a.pdf,331.pdf
332,332,Random Function Priors for Correlation Modeling,icml.cc/media/icml-2019/Slides/5092.pdf,proceedings.mlr.press/v97/zhang19k/zhang19k.pdf,332.pdf
333,333,Classifying Treatment Responders Under Causal Effect Monotonicity,icml.cc/media/icml-2019/Slides/4897.pdf,proceedings.mlr.press/v97/kallus19a/kallus19a.pdf,333.pdf
334,334,Trajectory-Based Off-Policy Deep Reinforcement Learning,icml.cc/media/icml-2019/Slides/4612.pdf,proceedings.mlr.press/v97/doerr19a/doerr19a.pdf,334.pdf
335,335,Provable Guarantees for Gradient-Based Meta-Learning,icml.cc/media/icml-2019/Slides/4470.pdf,proceedings.mlr.press/v97/balcan19a/balcan19a.pdf,335.pdf
336,336,Lossless or Quantized Boosting with Integer Arithmetic,icml.cc/media/icml-2019/Slides/4645.pdf,proceedings.mlr.press/v97/nock19a/nock19a.pdf,336.pdf
337,337,LegoNet: Efficient Convolutional Neural Networks with Lego Filters,icml.cc/media/icml-2019/Slides/4952.pdf,proceedings.mlr.press/v97/yang19c/yang19c.pdf,337.pdf
338,338,Approximating Orthogonal Matrices with Effective Givens Factorization,icml.cc/media/icml-2019/Slides/4656.pdf,proceedings.mlr.press/v97/frerix19a/frerix19a.pdf,338.pdf
339,339,Population Based Augmentation: Efficient Learning of Augmentation Policy Schedules,icml.cc/media/icml-2019/Slides/4557.pdf,proceedings.mlr.press/v97/ho19b/ho19b.pdf,339.pdf
340,340,Variational Russian Roulette for Deep Bayesian Nonparametrics,icml.cc/media/icml-2019/Slides/5093.pdf,proceedings.mlr.press/v97/xu19e/xu19e.pdf,340.pdf
341,341,Simple Stochastic Gradient Methods for Non-Smooth Non-Convex Regularized Optimization,icml.cc/media/icml-2019/Slides/5060.pdf,proceedings.mlr.press/v97/metel19a/metel19a.pdf,341.pdf
342,342,Incorporating Grouping Information into Bayesian Decision Tree Ensembles,icml.cc/media/icml-2019/Slides/5094.pdf,proceedings.mlr.press/v97/du19d/du19d.pdf,342.pdf
343,343,Sorting Out Lipschitz Function Approximation,icml.cc/media/icml-2019/Slides/4953.pdf,proceedings.mlr.press/v97/anil19a/anil19a.pdf,343.pdf
344,344,Orthogonal Random Forest for Causal Inference,icml.cc/media/icml-2019/Slides/4646.pdf,proceedings.mlr.press/v97/oprescu19a/oprescu19a.pdf,344.pdf
345,345,New results on information theoretic clustering,icml.cc/media/icml-2019/Slides/4657.pdf,proceedings.mlr.press/v97/cicalese19a/cicalese19a.pdf,345.pdf
346,346,Surrogate Losses for Online Learning of Stepsizes in Stochastic Non-Convex Optimization,icml.cc/media/icml-2019/Slides/5061.pdf,proceedings.mlr.press/v97/zhuang19a/zhuang19a.pdf,346.pdf
347,347,Towards Understanding Knowledge Distillation,icml.cc/media/icml-2019/Slides/4471.pdf,proceedings.mlr.press/v97/phuong19a/phuong19a.pdf,347.pdf
348,348,Anomaly Detection With Multiple-Hypotheses Predictions,icml.cc/media/icml-2019/Slides/4558.pdf,proceedings.mlr.press/v97/nguyen19b/nguyen19b.pdf,348.pdf
349,349,A Deep Reinforcement Learning Perspective on Internet Congestion Control,icml.cc/media/icml-2019/Slides/4613.pdf,proceedings.mlr.press/v97/jay19a/jay19a.pdf,349.pdf
350,350,Learning Models from Data with Measurement Error: Tackling Underreporting,icml.cc/media/icml-2019/Slides/4898.pdf,proceedings.mlr.press/v97/adams19a/adams19a.pdf,350.pdf
351,351,Adjustment Criteria for Generalizing Experimental Findings,icml.cc/media/icml-2019/Slides/4899.pdf,proceedings.mlr.press/v97/correa19a/correa19a.pdf,351.pdf
352,352,"Graph Element Networks: adaptive, structured computation and memory",icml.cc/media/icml-2019/Slides/4954.pdf,proceedings.mlr.press/v97/alet19a/alet19a.pdf,352.pdf
353,353,Transferable Adversarial Training: A General Approach to Adapting Deep Classifiers,icml.cc/media/icml-2019/Slides/4472.pdf,proceedings.mlr.press/v97/liu19b/liu19b.pdf,353.pdf
354,354,Improved Parallel Algorithms for Density-Based Network Clustering,icml.cc/media/icml-2019/Slides/4658.pdf,proceedings.mlr.press/v97/ghaffari19a/ghaffari19a.pdf,354.pdf
355,355,Discovering Latent Covariance Structures for Multiple Time Series,icml.cc/media/icml-2019/Slides/5096.pdf,proceedings.mlr.press/v97/tong19a/tong19a.pdf,355.pdf
356,356,Plug-and-Play Methods Provably Converge with Properly Trained Denoisers,icml.cc/media/icml-2019/Slides/5063.pdf,proceedings.mlr.press/v97/ryu19a/ryu19a.pdf,356.pdf
357,357,Extrapolating Beyond Suboptimal Demonstrations via Inverse Reinforcement Learning from Observations,icml.cc/media/icml-2019/Slides/4615.pdf,proceedings.mlr.press/v97/brown19a/brown19a.pdf,357.pdf
358,358,Neural Inverse Knitting: From Images to Manufacturing Instructions,icml.cc/media/icml-2019/Slides/4560.pdf,proceedings.mlr.press/v97/kaspar19a/kaspar19a.pdf,358.pdf
359,359,Submodular Observation Selection and Information Gathering for Quadratic Models,icml.cc/media/icml-2019/Slides/4659.pdf,proceedings.mlr.press/v97/hashemi19a/hashemi19a.pdf,359.pdf
360,360,Transferability vs. Discriminability: Batch Spectral Penalization for Adversarial Domain Adaptation,icml.cc/media/icml-2019/Slides/4473.pdf,proceedings.mlr.press/v97/chen19i/chen19i.pdf,360.pdf
361,361,Training CNNs with Selective Allocation of Channels,icml.cc/media/icml-2019/Slides/4955.pdf,proceedings.mlr.press/v97/jeong19c/jeong19c.pdf,361.pdf
362,362,Conditional Independence in Testing Bayesian Networks,icml.cc/media/icml-2019/Slides/4900.pdf,proceedings.mlr.press/v97/shen19a/shen19a.pdf,362.pdf
363,363,The advantages of multiple classes for reducing overfitting from test set reuse,icml.cc/media/icml-2019/Slides/4648.pdf,proceedings.mlr.press/v97/feldman19a/feldman19a.pdf,363.pdf
364,364,Submodular Cost Submodular Cover with an Approximate Oracle,icml.cc/media/icml-2019/Slides/4660.pdf,proceedings.mlr.press/v97/crawford19a/crawford19a.pdf,364.pdf
365,365,Sensitivity Analysis of Linear Structural Causal Models,icml.cc/media/icml-2019/Slides/4901.pdf,proceedings.mlr.press/v97/cinelli19a/cinelli19a.pdf,365.pdf
366,366,On the statistical rate of nonlinear recovery in generative models with heavy-tailed data,icml.cc/media/icml-2019/Slides/4649.pdf,proceedings.mlr.press/v97/wei19b/wei19b.pdf,366.pdf
367,367,Distributional Multivariate Policy Evaluation and Exploration with the Bellman GAN,icml.cc/media/icml-2019/Slides/4616.pdf,proceedings.mlr.press/v97/freirich19a/freirich19a.pdf,367.pdf
368,368,Equivariant Transformer Networks,icml.cc/media/icml-2019/Slides/4956.pdf,proceedings.mlr.press/v97/tai19a/tai19a.pdf,368.pdf
369,369,Riemannian adaptive stochastic gradient algorithms on matrix manifolds,icml.cc/media/icml-2019/Slides/5064.pdf,proceedings.mlr.press/v97/kasai19a/kasai19a.pdf,369.pdf
370,370,Making Convolutional Networks Shift-Invariant Again,icml.cc/media/icml-2019/Slides/4561.pdf,proceedings.mlr.press/v97/zhang19a/zhang19a.pdf,370.pdf
371,371,Scalable Training of Inference Networks for Gaussian-Process Models,icml.cc/media/icml-2019/Slides/5097.pdf,proceedings.mlr.press/v97/shi19a/shi19a.pdf,371.pdf
372,372,Learning-to-Learn Stochastic Gradient Descent with Biased Regularization,icml.cc/media/icml-2019/Slides/4474.pdf,proceedings.mlr.press/v97/denevi19a/denevi19a.pdf,372.pdf
373,373,Overcoming Multi-model Forgetting,icml.cc/media/icml-2019/Slides/4957.pdf,proceedings.mlr.press/v97/benyahia19a/benyahia19a.pdf,373.pdf
374,374,A Baseline for Any Order Gradient Estimation in Stochastic Computation Graphs,icml.cc/media/icml-2019/Slides/4617.pdf,proceedings.mlr.press/v97/mao19a/mao19a.pdf,374.pdf
375,375,Bayesian Optimization Meets Bayesian Optimal Stopping,icml.cc/media/icml-2019/Slides/5098.pdf,proceedings.mlr.press/v97/dai19a/dai19a.pdf,375.pdf
376,376,"Phase transition in PCA with missing data: Reduced signal-to-noise ratio, not sample size!",icml.cc/media/icml-2019/Slides/4650.pdf,proceedings.mlr.press/v97/ipsen19a/ipsen19a.pdf,376.pdf
377,377,Generative Modeling of Infinite Occluded Objects for Compositional Scene Representation,icml.cc/media/icml-2019/Slides/4562.pdf,proceedings.mlr.press/v97/yuan19b/yuan19b.pdf,377.pdf
378,378,Stochastic Optimization for DC Functions and Non-smooth Non-convex Regularizers with Non-asymptotic Convergence,icml.cc/media/icml-2019/Slides/5065.pdf,proceedings.mlr.press/v97/xu19c/xu19c.pdf,378.pdf
379,379,"Submodular Streaming in All Its Glory: Tight Approximation, Minimum Memory and Low Adaptive Complexity",icml.cc/media/icml-2019/Slides/4661.pdf,proceedings.mlr.press/v97/kazemi19a/kazemi19a.pdf,379.pdf
380,380,More Efficient Off-Policy Evaluation through Regularized Targeted Learning,icml.cc/media/icml-2019/Slides/4902.pdf,proceedings.mlr.press/v97/bibaut19a/bibaut19a.pdf,380.pdf
381,381,BERT and PALs: Projected Attention Layers for Efficient Adaptation in Multi-Task Learning,icml.cc/media/icml-2019/Slides/4475.pdf,proceedings.mlr.press/v97/stickland19a/stickland19a.pdf,381.pdf
382,382,Hiring Under Uncertainty,icml.cc/media/icml-2019/Slides/4662.pdf,proceedings.mlr.press/v97/purohit19a/purohit19a.pdf,382.pdf
383,383,Remember and Forget for Experience Replay,icml.cc/media/icml-2019/Slides/4618.pdf,proceedings.mlr.press/v97/novati19a/novati19a.pdf,383.pdf
384,384,Inferring Heterogeneous Causal Effects in Presence of Spatial Confounding,icml.cc/media/icml-2019/Slides/4903.pdf,proceedings.mlr.press/v97/osama19a/osama19a.pdf,384.pdf
385,385,Towards Accurate Model Selection in Deep Unsupervised Domain Adaptation,icml.cc/media/icml-2019/Slides/4476.pdf,proceedings.mlr.press/v97/you19a/you19a.pdf,385.pdf
386,386,Bayesian Nonparametric Federated Learning of Neural Networks,icml.cc/media/icml-2019/Slides/4958.pdf,proceedings.mlr.press/v97/yurochkin19a/yurochkin19a.pdf,386.pdf
387,387,Learning interpretable continuous-time models of latent stochastic dynamical systems,icml.cc/media/icml-2019/Slides/5099.pdf,proceedings.mlr.press/v97/duncker19a/duncker19a.pdf,387.pdf
388,388,Alternating Minimizations Converge to Second-Order Optimal Solutions,icml.cc/media/icml-2019/Slides/5066.pdf,proceedings.mlr.press/v97/li19n/li19n.pdf,388.pdf
389,389,Active Embedding Search via Noisy Paired Comparisons,icml.cc/media/icml-2019/Slides/5198.pdf,proceedings.mlr.press/v97/canal19a/canal19a.pdf,389.pdf
390,390,Adversarially Learned Representations for Information Obfuscation and Inference,icml.cc/media/icml-2019/Slides/4489.pdf,proceedings.mlr.press/v97/bertran19a/bertran19a.pdf,390.pdf
391,391,How does Disagreement Help Generalization against Label Corruption?,icml.cc/media/icml-2019/Slides/4938.pdf,proceedings.mlr.press/v97/yu19b/yu19b.pdf,391.pdf
392,392,Tensor Variable Elimination for Plated Factor Graphs,icml.cc/media/icml-2019/Slides/5112.pdf,proceedings.mlr.press/v97/obermeyer19a/obermeyer19a.pdf,392.pdf
393,393,SGD without Replacement: Sharper Rates for General Smooth Convex Functions,icml.cc/media/icml-2019/Slides/4676.pdf,proceedings.mlr.press/v97/nagaraj19a/nagaraj19a.pdf,393.pdf
394,394,Adaptive Neural Trees,icml.cc/media/icml-2019/Slides/4490.pdf,proceedings.mlr.press/v97/tanno19a/tanno19a.pdf,394.pdf
395,395,Exploring the Landscape of Spatial Robustness,icml.cc/media/icml-2019/Slides/5168.pdf,proceedings.mlr.press/v97/engstrom19a/engstrom19a.pdf,395.pdf
396,396,Fast Direct Search in an Optimally Compressed Continuous Target Space for Efficient Multi-Label Active Learning,icml.cc/media/icml-2019/Slides/5199.pdf,proceedings.mlr.press/v97/shi19b/shi19b.pdf,396.pdf
397,397,Nonlinear Stein Variational Gradient Descent for Learning Diversified Mixture Models,icml.cc/media/icml-2019/Slides/5102.pdf,proceedings.mlr.press/v97/wang19h/wang19h.pdf,397.pdf
398,398,Predicate Exchange: Inference with Declarative Knowledge,icml.cc/media/icml-2019/Slides/5113.pdf,proceedings.mlr.press/v97/tavares19a/tavares19a.pdf,398.pdf
399,399,Dead-ends and Secure Exploration in Reinforcement Learning,icml.cc/media/icml-2019/Slides/4533.pdf,proceedings.mlr.press/v97/fatemi19a/fatemi19a.pdf,399.pdf
400,400,EigenDamage: Structured Pruning in the Kronecker-Factored Eigenbasis,icml.cc/media/icml-2019/Slides/4939.pdf,proceedings.mlr.press/v97/wang19g/wang19g.pdf,400.pdf
401,401,Detecting Overlapping and Correlated Communities without Pure Nodes: Identifiability and Algorithm,icml.cc/media/icml-2019/Slides/4500.pdf,proceedings.mlr.press/v97/huang19c/huang19c.pdf,401.pdf
402,402,Understanding and Accelerating Particle-Based Variational Inference,icml.cc/media/icml-2019/Slides/5103.pdf,proceedings.mlr.press/v97/liu19i/liu19i.pdf,402.pdf
403,403,Addressing the Loss-Metric Mismatch with Adaptive Loss Alignment,icml.cc/media/icml-2019/Slides/4940.pdf,proceedings.mlr.press/v97/huang19f/huang19f.pdf,403.pdf
404,404,Statistics and Samples in Distributional Reinforcement Learning,icml.cc/media/icml-2019/Slides/4534.pdf,proceedings.mlr.press/v97/rowland19a/rowland19a.pdf,404.pdf
405,405,Learning Generative Models across Incomparable Spaces,icml.cc/media/icml-2019/Slides/4501.pdf,proceedings.mlr.press/v97/bunne19a/bunne19a.pdf,405.pdf
406,406,Sever: A Robust Meta-Algorithm for Stochastic Optimization,icml.cc/media/icml-2019/Slides/5169.pdf,proceedings.mlr.press/v97/diakonikolas19a/diakonikolas19a.pdf,406.pdf
407,407,Discriminative Regularization for Latent Variable Models with Applications to Electrocardiography,icml.cc/media/icml-2019/Slides/5114.pdf,proceedings.mlr.press/v97/miller19a/miller19a.pdf,407.pdf
408,408,Connectivity-Optimized Representation Learning via Persistent Homology,icml.cc/media/icml-2019/Slides/4491.pdf,proceedings.mlr.press/v97/hofer19a/hofer19a.pdf,408.pdf
409,409,Myopic Posterior Sampling for Adaptive Goal Oriented Design of Experiments,icml.cc/media/icml-2019/Slides/5200.pdf,proceedings.mlr.press/v97/kandasamy19a/kandasamy19a.pdf,409.pdf
410,410,On the Complexity of Approximating Wasserstein Barycenters,icml.cc/media/icml-2019/Slides/4677.pdf,proceedings.mlr.press/v97/kroshnin19a/kroshnin19a.pdf,410.pdf
411,411,Relational Pooling for Graph Representations,icml.cc/media/icml-2019/Slides/4502.pdf,proceedings.mlr.press/v97/murphy19a/murphy19a.pdf,411.pdf
412,412,Estimate Sequences for Variance-Reduced Stochastic Composite Optimization,icml.cc/media/icml-2019/Slides/4678.pdf,proceedings.mlr.press/v97/kulunchakov19a/kulunchakov19a.pdf,412.pdf
413,413,Hierarchical Decompositional Mixtures of Variational Autoencoders,icml.cc/media/icml-2019/Slides/5115.pdf,proceedings.mlr.press/v97/tan19b/tan19b.pdf,413.pdf
414,414,Efficient learning of smooth probability functions from Bernoulli tests with guarantees,icml.cc/media/icml-2019/Slides/5104.pdf,proceedings.mlr.press/v97/rolland19a/rolland19a.pdf,414.pdf
415,415,Bayesian Generative Active Deep Learning,icml.cc/media/icml-2019/Slides/5201.pdf,proceedings.mlr.press/v97/tran19a/tran19a.pdf,415.pdf
416,416,Analyzing Federated Learning through an Adversarial Lens,icml.cc/media/icml-2019/Slides/5170.pdf,proceedings.mlr.press/v97/bhagoji19a/bhagoji19a.pdf,416.pdf
417,417,Hessian Aided Policy Gradient,icml.cc/media/icml-2019/Slides/4535.pdf,proceedings.mlr.press/v97/shen19d/shen19d.pdf,417.pdf
418,418,Deep Compressed Sensing,icml.cc/media/icml-2019/Slides/4941.pdf,proceedings.mlr.press/v97/wu19d/wu19d.pdf,418.pdf
419,419,Minimal Achievable Sufficient Statistic Learning,icml.cc/media/icml-2019/Slides/4492.pdf,proceedings.mlr.press/v97/cvitkovic19a/cvitkovic19a.pdf,419.pdf
420,420,Provably Efficient Maximum Entropy Exploration,icml.cc/media/icml-2019/Slides/4536.pdf,proceedings.mlr.press/v97/hazan19a/hazan19a.pdf,420.pdf
421,421,Active Learning for Probabilistic Structured Prediction of Cuts and Matchings,icml.cc/media/icml-2019/Slides/5202.pdf,proceedings.mlr.press/v97/behpour19a/behpour19a.pdf,421.pdf
422,422,Fairwashing: the risk of rationalization,icml.cc/media/icml-2019/Slides/5171.pdf,proceedings.mlr.press/v97/aivodji19a/aivodji19a.pdf,422.pdf
423,423,Disentangled Graph Convolutional Networks,icml.cc/media/icml-2019/Slides/4503.pdf,proceedings.mlr.press/v97/ma19a/ma19a.pdf,423.pdf
424,424,Learning to Route in Similarity Graphs,icml.cc/media/icml-2019/Slides/4493.pdf,proceedings.mlr.press/v97/baranchuk19a/baranchuk19a.pdf,424.pdf
425,425,A Dynamical Systems Perspective on Nesterov Acceleration,icml.cc/media/icml-2019/Slides/4679.pdf,proceedings.mlr.press/v97/muehlebach19a/muehlebach19a.pdf,425.pdf
426,426,Finding Mixed Nash Equilibria of Generative Adversarial Networks,icml.cc/media/icml-2019/Slides/5116.pdf,proceedings.mlr.press/v97/hsieh19b/hsieh19b.pdf,426.pdf
427,427,Differentiable Dynamic Normalization for Learning Deep Representation,icml.cc/media/icml-2019/Slides/4942.pdf,proceedings.mlr.press/v97/luo19a/luo19a.pdf,427.pdf
428,428,The Variational Predictive Natural Gradient,icml.cc/media/icml-2019/Slides/5105.pdf,proceedings.mlr.press/v97/tang19c/tang19c.pdf,428.pdf
429,429,Combining parametric and nonparametric models for off-policy evaluation,icml.cc/media/icml-2019/Slides/4537.pdf,proceedings.mlr.press/v97/gottesman19a/gottesman19a.pdf,429.pdf
430,430,Random Shuffling Beats SGD after Finite Epochs,icml.cc/media/icml-2019/Slides/4680.pdf,proceedings.mlr.press/v97/haochen19a/haochen19a.pdf,430.pdf
431,431,Active Learning with Disagreement Graphs,icml.cc/media/icml-2019/Slides/5203.pdf,proceedings.mlr.press/v97/cortes19b/cortes19b.pdf,431.pdf
432,432,Scalable Nonparametric Sampling from Multimodal Posteriors with the Posterior Bootstrap,icml.cc/media/icml-2019/Slides/5106.pdf,proceedings.mlr.press/v97/fong19a/fong19a.pdf,432.pdf
433,433,Invariant-Equivariant Representation Learning for Multi-Class Data,icml.cc/media/icml-2019/Slides/4494.pdf,proceedings.mlr.press/v97/feige19a/feige19a.pdf,433.pdf
434,434,Open Vocabulary Learning on Source Code with a Graph-Structured Cache,icml.cc/media/icml-2019/Slides/4504.pdf,proceedings.mlr.press/v97/cvitkovic19b/cvitkovic19b.pdf,434.pdf
435,435,Toward Understanding the Importance of Noise in Training Neural Networks,icml.cc/media/icml-2019/Slides/4943.pdf,proceedings.mlr.press/v97/zhou19d/zhou19d.pdf,435.pdf
436,436,Sample-Optimal Parametric Q-Learning Using Linearly Additive Features,icml.cc/media/icml-2019/Slides/4538.pdf,proceedings.mlr.press/v97/yang19b/yang19b.pdf,436.pdf
437,437,An Instability in Variational Inference for Topic Models,icml.cc/media/icml-2019/Slides/5107.pdf,proceedings.mlr.press/v97/ghorbani19a/ghorbani19a.pdf,437.pdf
438,438,Infinite Mixture Prototypes for Few-shot Learning,icml.cc/media/icml-2019/Slides/4495.pdf,proceedings.mlr.press/v97/allen19b/allen19b.pdf,438.pdf
439,439,Multi-Frequency Vector Diffusion Maps,icml.cc/media/icml-2019/Slides/5204.pdf,proceedings.mlr.press/v97/fan19a/fan19a.pdf,439.pdf
440,440,Bias Also Matters: Bias Attribution for Deep Neural Network Explanation,icml.cc/media/icml-2019/Slides/5173.pdf,proceedings.mlr.press/v97/wang19p/wang19p.pdf,440.pdf
441,441,Cheap Orthogonal Constraints in Neural Networks: A Simple Parametrization of the Orthogonal and Unitary Group,icml.cc/media/icml-2019/Slides/4944.pdf,proceedings.mlr.press/v97/lezcano-casado19a/lezcano-casado19a.pdf,441.pdf
442,442,Sparse Multi-Channel Variational Autoencoder for the Joint Analysis of Heterogeneous Data,icml.cc/media/icml-2019/Slides/5118.pdf,proceedings.mlr.press/v97/antelmi19a/antelmi19a.pdf,442.pdf
443,443,Learning Discrete Structures for Graph Neural Networks,icml.cc/media/icml-2019/Slides/4505.pdf,proceedings.mlr.press/v97/franceschi19a/franceschi19a.pdf,443.pdf
444,444,Interpreting Adversarially Trained Convolutional Neural Networks,icml.cc/media/icml-2019/Slides/5174.pdf,proceedings.mlr.press/v97/zhang19s/zhang19s.pdf,444.pdf
445,445,Compositional Fairness Constraints for Graph Embeddings,icml.cc/media/icml-2019/Slides/4506.pdf,proceedings.mlr.press/v97/bose19a/bose19a.pdf,445.pdf
446,446,Co-manifold learning with missing data,icml.cc/media/icml-2019/Slides/5205.pdf,proceedings.mlr.press/v97/mishne19a/mishne19a.pdf,446.pdf
447,447,Deep Generative Learning via Variational Gradient Flow,icml.cc/media/icml-2019/Slides/5119.pdf,proceedings.mlr.press/v97/gao19b/gao19b.pdf,447.pdf
448,448,Bayesian Optimization of Composite Functions,icml.cc/media/icml-2019/Slides/5108.pdf,proceedings.mlr.press/v97/astudillo19a/astudillo19a.pdf,448.pdf
449,449,MixHop: Higher-Order Graph Convolutional Architectures via Sparsified Neighborhood Mixing,icml.cc/media/icml-2019/Slides/4496.pdf,proceedings.mlr.press/v97/abu-el-haija19a/abu-el-haija19a.pdf,449.pdf
450,450,Transfer of Samples in Policy Search via Multiple Importance Sampling,icml.cc/media/icml-2019/Slides/4539.pdf,proceedings.mlr.press/v97/tirinzoni19a/tirinzoni19a.pdf,450.pdf
451,451,Breaking Inter-Layer Co-Adaptation by Classifier Anonymization,icml.cc/media/icml-2019/Slides/4945.pdf,proceedings.mlr.press/v97/sato19a/sato19a.pdf,451.pdf
452,452,Exploration Conscious Reinforcement Learning Revisited,icml.cc/media/icml-2019/Slides/4529.pdf,proceedings.mlr.press/v97/shani19a/shani19a.pdf,452.pdf
453,453,Understanding the Impact of Entropy on Policy Optimization,icml.cc/media/icml-2019/Slides/4946.pdf,proceedings.mlr.press/v97/ahmed19a/ahmed19a.pdf,453.pdf
454,454,Counterfactual Visual Explanations,icml.cc/media/icml-2019/Slides/5175.pdf,proceedings.mlr.press/v97/goyal19a/goyal19a.pdf,454.pdf
455,455,A Recurrent Neural Cascade-based Model for Continuous-Time Diffusion,icml.cc/media/icml-2019/Slides/4507.pdf,proceedings.mlr.press/v97/lamprier19a/lamprier19a.pdf,455.pdf
456,456,Learn to Grow: A Continual Structure Learning Framework for Overcoming Catastrophic Forgetting,icml.cc/media/icml-2019/Slides/4497.pdf,proceedings.mlr.press/v97/li19m/li19m.pdf,456.pdf
457,457,Optimal Mini-Batch and Step Sizes for SAGA,icml.cc/media/icml-2019/Slides/4683.pdf,proceedings.mlr.press/v97/gazagnadou19a/gazagnadou19a.pdf,457.pdf
458,458,The Kernel Interaction Trick: Fast Bayesian Discovery of Pairwise Interactions in High Dimensions,icml.cc/media/icml-2019/Slides/5109.pdf,proceedings.mlr.press/v97/agrawal19a/agrawal19a.pdf,458.pdf
