,index,title,slide_url,paper_url,filename
238,238,Structured Prediction with Projection Oracles,mblondel.org/talks/mblondel-google-2019-06.pdf,proceedings.neurips.cc/paper/2019/file/7990ec44fcf3d7a0e5a2add28362213c-Paper.pdf,238.pdf
239,239,"N-Gram Graph: Simple Unsupervised Representation for Graphs, with Applications to Molecules",pages.cs.wisc.edu/~yliang/ngram_graph_presentation.pdf,proceedings.neurips.cc/paper/2019/file/2f3926f0a9613f3c3cc21d52a3cdb4d9-Paper.pdf,239.pdf
240,240,Why Can't I Dance in the Mall? Learning to Mitigate Scene Bias in Action Recognition,filebox.ece.vt.edu/~jinchoi/files/draft/NeurIPS2019/pid467_slides_final.pdf,proceedings.neurips.cc/paper/2019/file/ab817c9349cf9c4f6877e1894a1faa00-Paper.pdf,240.pdf
241,241,Cormorant: Covariant Molecular Neural Networks,people.cs.uchicago.edu/~hytruongson/Cormorant_NeurIPS_2019.pdf,proceedings.neurips.cc/paper/2019/file/03573b32b2746e6e8ca98b9123f2249b-Paper.pdf,241.pdf
242,242,Generative Models for Graph-Based Protein Design,people.csail.mit.edu/ingraham/slides/neurips19_protein_design.pdf,proceedings.neurips.cc/paper/2019/file/f3a4ff4839c56a5f460c88cce3666a2b-Paper.pdf,242.pdf
243,243,Chirality Nets for Human Pose Regression,www.isle.illinois.edu/~yeh17/projects/chirality_nets/presentation.pdf,proceedings.neurips.cc/paper/2019/file/1f88c7c5d7d94ae08bd752aa3d82108b-Paper.pdf,243.pdf
244,244,Attribution-Based Confidence Metric For Deep Neural Networks,susmitjha.github.io/presentations/NeurIPS19-abc.pdf,proceedings.neurips.cc/paper/2019/file/bc1ad6e8f86c42a371aff945535baebb-Paper.pdf,244.pdf
245,245,Equal Opportunity in Online Classification with Partial Feedback,simons.berkeley.edu/sites/default/files/docs/14225/equalopp1.pdf,proceedings.neurips.cc/paper/2019/file/084afd913ab1e6ea58b8ca73f6cb41a6-Paper.pdf,245.pdf
246,246,On Testing for Biases in Peer Review,www.cs.cmu.edu/afs/cs.cmu.edu/user/istelmak/www/neurips2019/slides.pdf,proceedings.neurips.cc/paper/2019/file/d3d80b656929a5bc0fa34381bf42fbdd-Paper.pdf,246.pdf
247,247,Policy Learning for Fairness in Ranking,www.ashudeepsingh.com/pubs/neurips19-slides.pdf,proceedings.neurips.cc/paper/2019/file/9e82757e9a1c12cb710ad680db11f6f1-Paper.pdf,247.pdf
248,248,Coda: An End-to-End Neural Program Decompiler,chengfu0118.github.io/files/coda_slides.pdf,proceedings.neurips.cc/paper/2019/file/093b60fd0557804c8ba0cbf1453da22f-Paper.pdf,248.pdf
249,249,The Synthesis of XNOR Recurrent Neural Networks with Stochastic Logic,isip.ece.mcgill.ca/media/neurips_2019/slides.pdf,proceedings.neurips.cc/paper/2019/file/6562c5c1f33db6e05a082a88cddab5ea-Paper.pdf,249.pdf
250,250,Invariance and identifiability issues for word embeddings,www.maths.nottingham.ac.uk/plp/pmzspp/files/NEURIPS_slides.pdf,proceedings.neurips.cc/paper/2019/file/44885837c518b06e3f98b41ab8cedc0f-Paper.pdf,250.pdf
251,251,Conditional Structure Generation through Graph Variational Generative Adversarial Nets,jiyang3.web.engr.illinois.edu/files/condgen_slides.pdf,proceedings.neurips.cc/paper/2019/file/e57c6b956a6521b28495f2886ca0977a-Paper.pdf,251.pdf
252,252,Privacy Amplification by Mixing and Diffusion Mechanisms,borjaballe.github.io/slides/neurips19.pdf,proceedings.neurips.cc/paper/2019/file/c4c42505a03f2e969b4c0a97ee9b34e7-Paper.pdf,252.pdf
253,253,ObjectNet: A large-scale bias-controlled dataset for pushing the limits of object recognition models,objectnet.dev/slides.pdf,proceedings.neurips.cc/paper/2019/file/97af07a14cacba681feacf3012730892-Paper.pdf,253.pdf
254,254,GENO -- GENeric Optimization for Classical Machine Learning,www.geno-project.org/slidesNeurIPS.pdf,proceedings.neurips.cc/paper/2019/file/84438b7aae55a0638073ef798e50b4ef-Paper.pdf,254.pdf
255,255,"PyTorch: An Imperative Style, High-Performance Deep Learning Library",github.com/soumith/talks/raw/master/2019-odsc-east-boston/pytorch-ODSC-East-2019.pdf,proceedings.neurips.cc/paper/2019/file/bdbca288fee7f92f2bfa9f7012727740-Paper.pdf,255.pdf
256,256,End to end learning and optimization on graphs,bryanwilder.github.io/files/graphopt_neurips_slides.pdf,proceedings.neurips.cc/paper/2019/file/8bd39eae38511daad6152e84545e504d-Paper.pdf,256.pdf
257,257,On the Downstream Performance of Compressed Word Embeddings,avnermay.github.io/compressed_embeddings_neurips_2019_slides.pdf,proceedings.neurips.cc/paper/2019/file/faf02b2358de8933f480a146f4d2d98e-Paper.pdf,257.pdf
258,258,Spherical Text Embedding,yumeng5.github.io/files/Spherical-Text-Embedding.pdf,proceedings.neurips.cc/paper/2019/file/043ab21fc5a1607b381ac3896176dac6-Paper.pdf,258.pdf
259,259,Are deep ResNets provably better than linear predictors?,chulheey.mit.edu/wp-content/uploads/sites/12/2019/10/yun2019deep_slides.pdf,proceedings.neurips.cc/paper/2019/file/661c1c090ff5831a647202397c61d73c-Paper.pdf,259.pdf
260,260,"Lookahead Optimizer: k steps forward, 1 step back",michaelrzhang.github.io/assets/lookahead_slides.pdf,proceedings.neurips.cc/paper/2019/file/90fd4f88f588ae64038134f1eeaa023f-Paper.pdf,260.pdf
261,261,A Primal Dual Formulation For Deep Learning With Constraints,www.cse.iitd.ernet.in/~yatin/ppt/dl_with_constraints.pdf,proceedings.neurips.cc/paper/2019/file/cf708fc1decf0337aded484f8f4519ae-Paper.pdf,261.pdf
262,262,A Nonconvex Approach for Exact and Efficient Multichannel Sparse Blind Deconvolution,qingqu06.github.io/pdf/MCSBD.pdf,proceedings.neurips.cc/paper/2019/file/02e656adee09f8394b402d9958389b7d-Paper.pdf,262.pdf
263,263,Power analysis of knockoff filters for correlated designs,web.mit.edu/jingbo/www/reprints/neurips2019_slides.pdf,proceedings.neurips.cc/paper/2019/file/09ab23b6b607496f095feed7aaa1259b-Paper.pdf,263.pdf
264,264,Concentration of risk measures: A Wasserstein distance approach,www.cse.iitm.ac.in/~prashla/slides/2019-risk-wasserstein-nips-slides.pdf,proceedings.neurips.cc/paper/2019/file/091bc5440296cc0e41dd60ce22fbaf88-Paper.pdf,264.pdf
265,265,Correlation in Extensive-Form Games: Saddle-Point Formulation and Benchmarks,www.cs.cmu.edu/~gfarina/2019/efce-subgradient-neurips19/slides.pdf,proceedings.neurips.cc/paper/2019/file/60ce36723c17bbac504f2ef4c8a46995-Paper.pdf,265.pdf
266,266,Generalization Bounds in the Predict-then-Optimize Framework,grigas.ieor.berkeley.edu/slides/predict-then-optimize-slides.pdf,proceedings.neurips.cc/paper/2019/file/a70145bf8b173e4496b554ce57969e24-Paper.pdf,266.pdf
267,267,Information-Theoretic Generalization Bounds for SGLD via Data-Dependent Estimates,danroy.org/papers/negrea-et-al-NeurIPS19.pdf,proceedings.neurips.cc/paper/2019/file/05ae14d7ae387b93370d142d82220f1b-Paper.pdf,267.pdf
268,268,Nearly Tight Bounds for Robust Proper Learning of Halfspaces with a Margin,www.iliasdiakonikolas.org/neurips19-margin.pdf,proceedings.neurips.cc/paper/2019/file/3557a86db669836730d946052d988e46-Paper.pdf,268.pdf
